1960,     389881,          37,           1,           9,,           9,          18,           9.5,            .3,           2.3,,           2.3,           4.6 
1961,     395000,          79,           6,          36,,          16,          21,          20.0,           1.5,           9.1,,           4.1,           5.3 
1962,     390000,          57,           1,          24,,          18,          14,          14.6,            .3,           6.2,,           4.6,           3.6 
1963,     390000,          92,           2,          33,,          27,          30,          23.6,            .5,           8.5,,           6.9,           7.7 
1964,     409000,          89,           2,          24,,          13,          50,          21.8,            .5,           5.9,,           3.2,          12.2 
1965,     397000,          89,           2,          26,,          18,          43,          22.4,            .5,           6.5,,           4.5,          10.8 
1966,     405000,          80,           6,          28,,          16,          30,          19.8,           1.5,           6.9,,           4.0,           7.4 
1967,     417000,          86,          13,          18,,           8,          47,          20.6,           3.1,           4.3,,           1.9,          11.3 
1968,     422000,         157,          11,          31,,          26,          89,          37.2,           2.6,           7.3,,           6.2,          21.1 
1969,     439000,         234,          11,          40,,          41,         142,          53.3,           2.5,           9.1,,           9.3,          32.3 
1970,     444732,         329,           6,          46,,          34,         243,          74.0,           1.3,          10.3,,           7.6,          54.6 
1971,     458000,         333,           5,          52,,          45,         231,          72.7,           1.1,          11.4,,           9.8,          50.4 
1972,     462000,         445,           8,          50,,          49,         338,          96.3,           1.7,          10.8,,          10.6,          73.2 
1973,     464000,         327,          10,          52,,          41,         224,          70.5,           2.2,          11.2,,           8.8,          48.3 
1974,     470000,         353,          16,          58,,          65,         214,          75.1,           3.4,          12.3,,          13.8,          45.5 
1975,     471000,         448,          10,          69,,          74,         295,          95.1,           2.1,          14.6,,          15.7,          62.6 
1976,     476000,         563,          26,          71,,          85,         381,         118.3,           5.5,          14.9,,          17.9,          80.0 
1977,     483000,         722,           7,          77,,         149,         489,         149.5,           1.4,          15.9,,          30.8,         101.2 
1978,     487000,         810,          16,          71,,          70,         653,         166.3,           3.3,          14.6,,          14.4,         134.1 
1979,     493000,         908,           7,         113,,         141,         647,         184.2,           1.4,          22.9,,          28.6,         131.2 
1980,     511299,         914,          11,         149,,         199,         555,         178.8,           2.2,          29.1,,          38.9,         108.5 
1981,     515000,         659,          22,         170,,         142,         325,         128.0,           4.3,          33.0,,          27.6,          63.1 
1982,     516000,         655,          12,         180,,         119,         344,         126.9,           2.3,          34.9,,          23.1,          66.7 
1983,     525000,         696,          19,         214,,         146,         317,         132.6,           3.6,          40.8,,          27.8,          60.4 
1984,     530000,         769,          12,         105,,         122,         530,         145.1,           2.3,          19.8,,          23.0,         100.0 
1985,     535000,         790,          18,         103,,         112,         557,         147.7,           3.4,          19.3,,          20.9,         104.1 
1986,     541000,         807,          11,         118,,         120,         558,         149.2,           2.0,          21.8,,          22.2,         103.1 
1987,     548000,         748,          15,         123,,          92,         518,         136.5,           2.7,          22.4,,          16.8,          94.5 
1988,     556000,         791,          11,         128,,          89,         563,         142.3,           2.0,          23.0,,          16.0,         101.3 
1989,     567000,         753,          11,         131,,         102,         509,         132.8,           1.9,          23.1,,          18.0,          89.8 
1990,     562758,         716,          13,         146,,          66,         491,         127.2,           2.3,          25.9,,          11.7,          87.2 
1991,     567000,         662,          12,         173,,          67,         410,         116.8,           2.1,          30.5,,          11.8,          72.3 
1992,     570000,         624,          12,         142,,          51,         419,         109.5,           2.1,          24.9,,           8.9,          73.5 
